Nasdaq Traded,Security Name,Listing Exchange,Market Category,ETF,Round Lot Size,Test Issue,Financial Status,CQS Symbol,NASDAQ Symbol,NextShares
True,"Agilent Technologies, Inc. Common Stock",N, ,False,100.0,False,,A,A,False
True,Alcoa Corporation Common Stock ,N, ,False,100.0,False,,AA,AA,False
True,Listed Funds Trust AAF First Priority CLO Bond ETF,P, ,True,100.0,False,,AAA,AAA,False
True,Perth Mint Physical Gold ETF,P, ,True,100.0,False,,AAAU,AAAU,False
True,"ATA Creativity Global - American Depositary Shares, each representing two common shares",Q,G,False,100.0,False,N,,AACG,False
True,Artius Acquisition Inc. - Class A Common Stock,Q,S,False,100.0,False,N,,AACQ,False
True,Artius Acquisition Inc. - Unit consisting of one ordinary share and one third redeemable warrant,Q,S,False,100.0,False,N,,AACQU,False
True,Artius Acquisition Inc. - Warrant,Q,S,False,100.0,False,N,,AACQW,False
True,AdvisorShares Dorsey Wright ADR ETF,P, ,True,100.0,False,,AADR,AADR,False
True,Arlington Asset Investment Corp Class A (new),N, ,False,100.0,False,,AAIC,AAIC,False
